date,open,high,low,close,year,month,day,day_name
2005-04-22,1.3037,1.3094,1.3003,1.3015,2005.0,4.0,22.0,Friday
2005-04-25,1.3016,1.3047,1.2955,1.3011,2005.0,4.0,25.0,Monday
2005-04-26,1.301,1.3015,1.2947,1.2974,2005.0,4.0,26.0,Tuesday
2005-04-27,1.2975,1.2990000000000002,1.2907,1.2931,2005.0,4.0,27.0,Wednesday
2005-04-28,1.2932,1.2943,1.2884,1.2917,2005.0,4.0,28.0,Thursday
2005-04-29,1.2916,1.298,1.2842,1.2855,2005.0,5.0,29.0,Friday
2005-05-02,1.2855,1.2876,1.2833,1.2839,2005.0,5.0,2.0,Monday
2005-05-03,1.2838,1.2967,1.2833,1.2959,2005.0,5.0,3.0,Tuesday
2005-05-04,1.2959,1.2974,1.2919999999999998,1.2941,2005.0,5.0,4.0,Wednesday
2005-05-05,1.2941,1.2992,1.2928,1.2946,2005.0,5.0,5.0,Thursday
2005-05-06,1.2946,1.2966,1.2796,1.2805,2005.0,5.0,6.0,Friday
2005-05-09,1.2804,1.2872,1.2792,1.2855,2005.0,5.0,9.0,Monday
2005-05-10,1.2856,1.2897,1.2817,1.2871,2005.0,5.0,10.0,Tuesday
2005-05-11,1.287,1.2912,1.278,1.281,2005.0,5.0,11.0,Wednesday
2005-05-12,1.2809,1.2811,1.2667,1.2676,2005.0,5.0,12.0,Thursday
2005-05-13,1.2676,1.2691,1.2585,1.2606,2005.0,5.0,13.0,Friday
2005-05-16,1.2606,1.2651,1.2583,1.263,2005.0,5.0,16.0,Monday
2005-05-17,1.2629,1.2667,1.2589,1.2613,2005.0,5.0,17.0,Tuesday
2005-05-18,1.2613,1.2691,1.2605,1.2684,2005.0,5.0,18.0,Wednesday
2005-05-19,1.2684,1.2687,1.2606,1.2644,2005.0,5.0,19.0,Thursday
2005-05-20,1.2645,1.2656,1.2536,1.2566,2005.0,5.0,20.0,Friday
2005-05-23,1.2567,1.2599,1.2537,1.2568,2005.0,5.0,23.0,Monday
2005-05-24,1.2569,1.263,1.2562,1.2594,2005.0,5.0,24.0,Tuesday
2005-05-25,1.2593,1.262,1.2554,1.2601,2005.0,5.0,25.0,Wednesday
2005-05-26,1.2602,1.2605,1.2497,1.2518,2005.0,5.0,26.0,Thursday
2005-05-27,1.2519,1.2591,1.2513,1.254,2005.0,5.0,27.0,Friday
2005-05-30,1.2541,1.2541,1.2373,1.2398,2005.0,5.0,30.0,Monday
2005-05-31,1.2397,1.2412,1.2298,1.2316,2005.0,5.0,31.0,Tuesday
2005-06-01,1.2317,1.2341,1.2162,1.2211,2005.0,6.0,1.0,Wednesday
2005-06-02,1.2212,1.23,1.2184,1.2291,2005.0,6.0,2.0,Thursday
2005-06-03,1.229,1.2341,1.2208,1.2262,2005.0,6.0,3.0,Friday
2005-06-06,1.2263,1.2296,1.2233,1.2256,2005.0,6.0,6.0,Monday
2005-06-07,1.2255,1.2325,1.2254,1.2309999999999999,2005.0,6.0,7.0,Tuesday
2005-06-08,1.2309,1.2355,1.2209,1.2239,2005.0,6.0,8.0,Wednesday
2005-06-09,1.224,1.226,1.2177,1.2235,2005.0,6.0,9.0,Thursday
2005-06-10,1.2234,1.2248,1.2068,1.2098,2005.0,6.0,10.0,Friday
2005-06-13,1.2099,1.2151,1.2029,1.2134,2005.0,6.0,13.0,Monday
2005-06-14,1.2135,1.2153,1.2018,1.2047,2005.0,6.0,14.0,Tuesday
2005-06-15,1.2048,1.2134,1.2032,1.2072,2005.0,6.0,15.0,Wednesday
2005-06-16,1.2073,1.2169,1.2059,1.2108,2005.0,6.0,16.0,Thursday
2005-06-17,1.2107,1.2287,1.2093,1.2236,2005.0,6.0,17.0,Friday
2005-06-20,1.2235,1.224,1.2125,1.2145,2005.0,6.0,20.0,Monday
2005-06-21,1.2146,1.2207,1.2073,1.2167,2005.0,6.0,21.0,Tuesday
2005-06-22,1.2166,1.22,1.2101,1.2128,2005.0,6.0,22.0,Wednesday
2005-06-23,1.2127,1.2131,1.2018,1.2021,2005.0,6.0,23.0,Thursday
2005-06-24,1.202,1.2139,1.1984,1.2128,2005.0,6.0,24.0,Friday
2005-06-27,1.2129,1.2187,1.2126,1.2162,2005.0,6.0,27.0,Monday
2005-06-28,1.2161,1.217,1.2053,1.2066,2005.0,6.0,28.0,Tuesday
2005-06-29,1.2067,1.2113,1.2018,1.2093,2005.0,6.0,29.0,Wednesday
2005-06-30,1.2094,1.2121,1.2046,1.2105,2005.0,6.0,30.0,Thursday
2005-07-01,1.1945,1.1948,1.1904,1.1912,2005.0,7.0,3.0,Friday
2005-07-04,1.1913,1.195,1.1893,1.1914,2005.0,7.0,4.0,Monday
2005-07-05,1.1915,1.194,1.187,1.1915,2005.0,7.0,5.0,Tuesday
2005-07-06,1.1916,1.1953,1.1895,1.1919,2005.0,7.0,6.0,Wednesday
2005-07-07,1.192,1.2039,1.1917,1.1935,2005.0,7.0,7.0,Thursday
2005-07-08,1.1936,1.2007,1.1877,1.2002,2005.0,7.0,8.0,Friday
2005-07-11,1.2003,1.2156,1.1993,1.2153,2005.0,7.0,11.0,Monday
2005-07-12,1.2152,1.2257,1.2144,1.2221,2005.0,7.0,12.0,Tuesday
2005-07-13,1.222,1.2229,1.206,1.2068,2005.0,7.0,13.0,Wednesday
2005-07-14,1.2067,1.2126,1.2061,1.2099,2005.0,7.0,14.0,Thursday
2005-07-15,1.2098,1.2138,1.2024,1.2049,2005.0,7.0,15.0,Friday
2005-07-18,1.2048,1.2091,1.2044,1.2054,2005.0,7.0,18.0,Monday
2005-07-19,1.2053,1.2099,1.1956,1.2083,2005.0,7.0,19.0,Tuesday
2005-07-20,1.2084,1.2202,1.1999,1.2165,2005.0,7.0,20.0,Wednesday
2005-07-21,1.2164,1.2257,1.2101,1.2176,2005.0,7.0,21.0,Thursday
2005-07-22,1.2175,1.2192,1.2038,1.2055,2005.0,7.0,22.0,Friday
2005-07-25,1.2054,1.209,1.2024,1.2038,2005.0,7.0,25.0,Monday
2005-07-26,1.2037,1.2064,1.1982,1.2016,2005.0,7.0,26.0,Tuesday
2005-07-27,1.2015,1.2087,1.1968,1.2075,2005.0,7.0,27.0,Wednesday
2005-07-28,1.2074,1.215,1.2038,1.2126,2005.0,7.0,28.0,Thursday
2005-07-29,1.2127,1.2188,1.2077,1.2184,2005.0,7.0,29.0,Friday
2005-08-01,1.2183,1.2252,1.2166,1.2222,2005.0,8.0,1.0,Monday
2005-08-02,1.2223,1.2255,1.2151,1.2166,2005.0,8.0,2.0,Tuesday
2005-08-03,1.2165,1.2386,1.216,1.2332,2005.0,8.0,3.0,Wednesday
2005-08-04,1.2331,1.2404,1.2301,1.2362,2005.0,8.0,4.0,Thursday
2005-08-05,1.2361,1.2397,1.2315,1.2337,2005.0,8.0,5.0,Friday
2005-08-08,1.2336,1.2401,1.2318,1.2366,2005.0,8.0,8.0,Monday
2005-08-09,1.2367,1.2416,1.2332,1.2362,2005.0,8.0,9.0,Tuesday
2005-08-10,1.2363,1.2427,1.2339,1.2417,2005.0,8.0,10.0,Wednesday
2005-08-11,1.2418,1.2477,1.2391,1.2464,2005.0,8.0,11.0,Thursday
2005-08-12,1.2463,1.2487,1.2386,1.2422,2005.0,8.0,12.0,Friday
2005-08-15,1.2421,1.2423,1.2329,1.2332,2005.0,8.0,15.0,Monday
2005-08-16,1.2333,1.2375,1.2298,1.2335,2005.0,8.0,16.0,Tuesday
2005-08-17,1.2336,1.2336,1.2263,1.229,2005.0,8.0,17.0,Wednesday
2005-08-18,1.2291,1.2295,1.2161,1.2172,2005.0,8.0,18.0,Thursday
2005-08-19,1.2173,1.2195,1.2129,1.2182,2005.0,8.0,19.0,Friday
2005-08-22,1.2183,1.2244,1.2165,1.2212,2005.0,8.0,22.0,Monday
2005-08-23,1.2211,1.2256,1.2194,1.2213,2005.0,8.0,23.0,Tuesday
2005-08-24,1.2212,1.2316,1.2164,1.2304,2005.0,8.0,24.0,Wednesday
2005-08-25,1.2303,1.2329999999999999,1.2266,1.2304,2005.0,8.0,25.0,Thursday
2005-08-26,1.2303,1.2349,1.2274,1.2324,2005.0,8.0,26.0,Friday
2005-08-29,1.2323,1.2346,1.2211,1.2212,2005.0,8.0,29.0,Monday
2005-08-30,1.2211,1.2236,1.2173,1.2231,2005.0,8.0,30.0,Tuesday
2005-08-31,1.2232,1.2359,1.2192,1.2337,2005.0,8.0,31.0,Wednesday
2005-09-01,1.2336,1.2525,1.2329,1.2482,2005.0,9.0,1.0,Thursday
2005-09-02,1.2483,1.2591,1.2476,1.2577,2005.0,9.0,2.0,Friday
2005-09-05,1.2578,1.2587,1.2486,1.249,2005.0,9.0,5.0,Monday
2005-09-06,1.2491,1.2518,1.2445,1.2484,2005.0,9.0,6.0,Tuesday
2005-09-07,1.2485,1.254,1.2406,1.2431,2005.0,9.0,7.0,Wednesday
2005-09-08,1.2429999999999999,1.2453,1.2376,1.2424,2005.0,9.0,8.0,Thursday
2005-09-09,1.2425,1.246,1.2311,1.2336,2005.0,9.0,9.0,Friday
2005-09-12,1.2335,1.2351,1.2272,1.2307,2005.0,9.0,12.0,Monday
2005-09-13,1.2306,1.2315,1.2247,1.2298,2005.0,9.0,13.0,Tuesday
2005-09-14,1.2297,1.2334,1.2213,1.2226,2005.0,9.0,14.0,Wednesday
2005-09-15,1.2227,1.2265,1.2196,1.2258,2005.0,9.0,15.0,Thursday
2005-09-16,1.2257,1.2309999999999999,1.2146,1.217,2005.0,9.0,16.0,Friday
2005-09-19,1.2169,1.2176,1.2103,1.2165,2005.0,9.0,19.0,Monday
2005-09-20,1.2164,1.2193,1.2113,1.2166,2005.0,9.0,20.0,Tuesday
2005-09-21,1.2165,1.2271,1.2164,1.2212,2005.0,9.0,21.0,Wednesday
2005-09-22,1.2211,1.2239,1.2133,1.2161,2005.0,9.0,22.0,Thursday
2005-09-23,1.216,1.2164,1.2011,1.2044,2005.0,9.0,23.0,Friday
2005-09-26,1.2043,1.2084,1.2019,1.2033,2005.0,9.0,26.0,Monday
2005-09-27,1.2032,1.2048,1.1979,1.2031,2005.0,9.0,27.0,Tuesday
2005-09-28,1.2031,1.2073,1.1994,1.2066,2005.0,9.0,28.0,Wednesday
2005-09-29,1.2066,1.2078,1.2006,1.2051,2005.0,9.0,29.0,Thursday
2005-09-30,1.205,1.2093,1.1928,1.1948,2005.0,10.0,30.0,Friday
2005-10-03,1.1946,1.1971,1.1901,1.1926,2005.0,10.0,3.0,Monday
2005-10-04,1.1925,1.195,1.1907,1.1943,2005.0,10.0,4.0,Tuesday
2005-10-05,1.1942,1.206,1.1931,1.2054,2005.0,10.0,5.0,Wednesday
2005-10-06,1.2055,1.2205,1.2039,1.2169,2005.0,10.0,6.0,Thursday
2005-10-07,1.217,1.2181,1.2093,1.2124,2005.0,10.0,7.0,Friday
2005-10-10,1.2125,1.2154,1.2022,1.2033,2005.0,10.0,10.0,Monday
2005-10-11,1.2034,1.2049,1.1958,1.1981,2005.0,10.0,11.0,Tuesday
2005-10-12,1.198,1.2053,1.1954,1.1986,2005.0,10.0,12.0,Wednesday
2005-10-13,1.1985,1.2039,1.1916,1.2038,2005.0,10.0,13.0,Thursday
2005-10-14,1.2039,1.2123,1.1982,1.2109999999999999,2005.0,10.0,14.0,Friday
2005-10-17,1.2109,1.2109999999999999,1.1985,1.2002,2005.0,10.0,17.0,Monday
2005-10-18,1.2001,1.2004,1.1918,1.1933,2005.0,10.0,18.0,Tuesday
2005-10-19,1.1932,1.2006,1.1876,1.1962,2005.0,10.0,19.0,Wednesday
2005-10-20,1.1963,1.2079,1.195,1.2047,2005.0,10.0,20.0,Thursday
2005-10-21,1.2047,1.206,1.1923,1.1934,2005.0,10.0,21.0,Friday
2005-10-24,1.1933,1.2022,1.193,1.1977,2005.0,10.0,24.0,Monday
2005-10-25,1.1978,1.212,1.1939,1.2107,2005.0,10.0,25.0,Tuesday
2005-10-26,1.2106,1.2139,1.2043,1.2114,2005.0,10.0,26.0,Wednesday
2005-10-27,1.2113,1.2174,1.2085,1.2138,2005.0,10.0,27.0,Thursday
2005-10-28,1.2139,1.2171,1.2046,1.2048,2005.0,10.0,28.0,Friday
2005-10-31,1.2049,1.209,1.1971,1.198,2005.0,10.0,31.0,Monday
2005-11-01,1.1979,1.2046,1.1973,1.2043,2005.0,11.0,1.0,Tuesday
2005-11-02,1.2042,1.2086,1.1991,1.2073,2005.0,11.0,2.0,Wednesday
2005-11-03,1.2074,1.2083,1.1933,1.1935,2005.0,11.0,3.0,Thursday
2005-11-04,1.1934,1.1996,1.1804,1.1818,2005.0,11.0,4.0,Friday
2005-11-07,1.1817,1.1834,1.1712,1.1726,2005.0,11.0,7.0,Monday
2005-11-08,1.1725,1.1795,1.1711,1.1764,2005.0,11.0,8.0,Tuesday
2005-11-09,1.1765,1.179,1.172,1.176,2005.0,11.0,9.0,Wednesday
2005-11-10,1.1761,1.18,1.1673,1.1699,2005.0,11.0,10.0,Thursday
2005-11-11,1.1698,1.1774,1.1685,1.1766,2005.0,11.0,11.0,Friday
2005-11-14,1.1766,1.1774,1.1662,1.1695,2005.0,11.0,14.0,Monday
2005-11-15,1.1694,1.1739,1.1641,1.1717,2005.0,11.0,15.0,Tuesday
2005-11-16,1.1717,1.1731,1.1648,1.1677,2005.0,11.0,16.0,Wednesday
2005-11-17,1.1678,1.1764,1.1645,1.1724,2005.0,11.0,17.0,Thursday
2005-11-18,1.1723,1.1796,1.1666,1.1783,2005.0,11.0,18.0,Friday
2005-11-21,1.1784,1.1839,1.1721,1.173,2005.0,11.0,21.0,Monday
2005-11-22,1.1731,1.1829,1.1688,1.1814,2005.0,11.0,22.0,Tuesday
2005-11-23,1.1813,1.1868,1.1766,1.1818,2005.0,11.0,23.0,Wednesday
2005-11-24,1.1817,1.1824,1.1758,1.1774,2005.0,11.0,24.0,Thursday
2005-11-25,1.1775,1.1777,1.169,1.1699,2005.0,11.0,25.0,Friday
2005-11-28,1.17,1.1905,1.1684,1.1825,2005.0,11.0,28.0,Monday
2005-11-29,1.1826,1.1839,1.1740000000000002,1.1778,2005.0,11.0,29.0,Tuesday
2005-11-30,1.1777,1.1806,1.1755,1.1784,2005.0,11.0,30.0,Wednesday
2005-12-01,1.1783,1.1794,1.1693,1.1726,2005.0,12.0,1.0,Thursday
2005-12-02,1.1727,1.175,1.1664,1.1695,2005.0,12.0,2.0,Friday
2005-12-05,1.1696,1.1822,1.169,1.1788,2005.0,12.0,5.0,Monday
2005-12-06,1.1789,1.1809,1.1757,1.1776,2005.0,12.0,6.0,Tuesday
2005-12-07,1.1777,1.1782,1.1706,1.172,2005.0,12.0,7.0,Wednesday
2005-12-08,1.1721,1.1851,1.1713,1.1815,2005.0,12.0,8.0,Thursday
2005-12-09,1.1814,1.1849,1.1768,1.1842,2005.0,12.0,9.0,Friday
2005-12-12,1.1843,1.1985,1.1821,1.1958,2005.0,12.0,12.0,Monday
2005-12-13,1.1959,1.204,1.1909,1.2016,2005.0,12.0,13.0,Tuesday
2005-12-14,1.2017,1.2108,1.1963,1.1997,2005.0,12.0,14.0,Wednesday
2005-12-15,1.1996,1.2041,1.1936,1.196,2005.0,12.0,15.0,Thursday
2005-12-16,1.1959,1.2041,1.1959,1.2015,2005.0,12.0,16.0,Friday
2005-12-19,1.2014,1.2032,1.1964,1.1984,2005.0,12.0,19.0,Monday
2005-12-20,1.1983,1.1998,1.1841,1.1869,2005.0,12.0,20.0,Tuesday
2005-12-21,1.1868,1.1914,1.1803,1.1836,2005.0,12.0,21.0,Wednesday
2005-12-22,1.1835,1.1898,1.1811,1.1877,2005.0,12.0,22.0,Thursday
2005-12-23,1.1876,1.1887,1.183,1.1878,2005.0,12.0,23.0,Friday
2005-12-26,1.1839,1.1849,1.1834,1.1841,2005.0,12.0,26.0,Monday
2005-12-27,1.1842,1.1878,1.1828,1.1847,2005.0,12.0,27.0,Tuesday
2005-12-28,1.1846,1.1934,1.1814,1.1848,2005.0,12.0,28.0,Wednesday
2005-12-29,1.1849,1.1885,1.1822,1.1843,2005.0,12.0,29.0,Thursday
2006-01-02,1.1815,1.1881,1.1815,1.1881,2006.0,1.0,2.0,Monday
2006-01-03,1.1882,1.2084,1.1863,1.2066,2006.0,1.0,3.0,Tuesday
2006-01-04,1.2065,1.2147,1.2034,1.21,2006.0,1.0,4.0,Wednesday
2006-01-05,1.2099,1.2128,1.2067,1.2093,2006.0,1.0,5.0,Thursday
2006-01-06,1.2092,1.2182,1.2084,1.2145,2006.0,1.0,6.0,Friday
2006-01-09,1.2144,1.215,1.2046,1.2064,2006.0,1.0,9.0,Monday
2006-01-10,1.2063,1.2111,1.2039,1.207,2006.0,1.0,10.0,Tuesday
2006-01-11,1.2069,1.2162,1.2046,1.2139,2006.0,1.0,11.0,Wednesday
2006-01-12,1.2138,1.2165,1.2009,1.204,2006.0,1.0,12.0,Thursday
2006-01-13,1.2039,1.2177,1.2037,1.2159,2006.0,1.0,13.0,Friday
2006-01-16,1.2158,1.2158,1.2079,1.2118,2006.0,1.0,16.0,Monday
2006-01-17,1.2119,1.2143,1.2052,1.2091,2006.0,1.0,17.0,Tuesday
2006-01-18,1.2092,1.2161,1.2072,1.2098,2006.0,1.0,18.0,Wednesday
2006-01-19,1.2099,1.2127,1.2054,1.2082,2006.0,1.0,19.0,Thursday
2006-01-20,1.2083,1.2261,1.2042,1.2242,2006.0,1.0,20.0,Friday
2006-01-23,1.2241,1.2324,1.2225,1.2288,2006.0,1.0,23.0,Monday
2006-01-24,1.2287,1.2312,1.2254,1.2271,2006.0,1.0,24.0,Tuesday
2006-01-25,1.227,1.2326,1.2238,1.2256,2006.0,1.0,25.0,Wednesday
2006-01-26,1.2256,1.227,1.2195,1.2216,2006.0,1.0,26.0,Thursday
2006-01-27,1.2215,1.2236,1.2086,1.209,2006.0,1.0,27.0,Friday
2006-01-30,1.209,1.2117,1.2066,1.2099,2006.0,1.0,30.0,Monday
2006-01-31,1.2098,1.2192,1.2089,1.2157,2006.0,1.0,31.0,Tuesday
2006-02-01,1.2158,1.2164,1.205,1.2064,2006.0,2.0,1.0,Wednesday
2006-02-02,1.2063,1.2114,1.2033,1.2093,2006.0,2.0,2.0,Thursday
2006-02-03,1.2093,1.2096,1.197,1.2021,2006.0,2.0,3.0,Friday
2006-02-06,1.2022,1.2032,1.1948,1.1969,2006.0,2.0,6.0,Monday
2006-02-07,1.1969,1.2017,1.1945,1.1969,2006.0,2.0,7.0,Tuesday
2006-02-08,1.1968,1.1996,1.1925,1.1977,2006.0,2.0,8.0,Wednesday
2006-02-09,1.1976,1.2016,1.1949,1.1987,2006.0,2.0,9.0,Thursday
2006-02-10,1.1986,1.2026,1.1888,1.1899,2006.0,2.0,10.0,Friday
2006-02-13,1.19,1.192,1.1879,1.1906,2006.0,2.0,13.0,Monday
2006-02-14,1.1907,1.1935,1.1861,1.1923,2006.0,2.0,14.0,Tuesday
2006-02-15,1.1924,1.1955,1.1871,1.1887,2006.0,2.0,15.0,Wednesday
2006-02-16,1.1888,1.1917,1.1852,1.1888,2006.0,2.0,16.0,Thursday
2006-02-17,1.1889,1.1978,1.1862,1.1975,2006.0,2.0,17.0,Friday
2006-02-20,1.1974,1.1975,1.1915,1.1924,2006.0,2.0,20.0,Monday
2006-02-21,1.1923,1.1932,1.1892,1.1921,2006.0,2.0,21.0,Tuesday
2006-02-22,1.1922,1.1928,1.1865,1.1912,2006.0,2.0,22.0,Wednesday
2006-02-23,1.1911,1.1971,1.1902,1.1928,2006.0,2.0,23.0,Thursday
2006-02-24,1.1927,1.1931,1.1827,1.1875,2006.0,2.0,24.0,Friday
2006-02-27,1.1876,1.1876,1.1836,1.1861,2006.0,2.0,27.0,Monday
2006-02-28,1.186,1.1952,1.1844,1.1944,2006.0,2.0,28.0,Tuesday
2006-03-01,1.1945,1.1977,1.1891,1.1921,2006.0,3.0,1.0,Wednesday
2006-03-02,1.192,1.2047,1.192,1.203,2006.0,3.0,2.0,Thursday
2006-03-03,1.2029,1.2094,1.1997,1.2064,2006.0,3.0,3.0,Friday
2006-03-06,1.2063,1.2083,1.195,1.1958,2006.0,3.0,6.0,Monday
2006-03-07,1.1959,1.1975,1.1871,1.1898,2006.0,3.0,7.0,Tuesday
2006-03-08,1.1897,1.195,1.1891,1.195,2006.0,3.0,8.0,Wednesday
2006-03-09,1.1951,1.1954,1.1891,1.1905,2006.0,3.0,9.0,Thursday
2006-03-10,1.1904,1.1951,1.1861,1.1947,2006.0,3.0,10.0,Friday
2006-03-13,1.1948,1.1984,1.1919,1.1975,2006.0,3.0,13.0,Monday
2006-03-14,1.1974,1.2034,1.1943,1.202,2006.0,3.0,14.0,Tuesday
2006-03-15,1.2021,1.2076,1.2016,1.2051,2006.0,3.0,15.0,Wednesday
2006-03-16,1.2052,1.219,1.2039,1.2173,2006.0,3.0,16.0,Thursday
2006-03-17,1.2172,1.2208,1.2144,1.2172,2006.0,3.0,17.0,Friday
2006-03-20,1.2171,1.2197,1.2125,1.2136,2006.0,3.0,20.0,Monday
2006-03-21,1.2135,1.2166,1.2077,1.2093,2006.0,3.0,21.0,Tuesday
2006-03-22,1.2094,1.2108,1.205,1.2058,2006.0,3.0,22.0,Wednesday
2006-03-23,1.2057,1.2079,1.1958,1.1969,2006.0,3.0,23.0,Thursday
2006-03-24,1.1968,1.206,1.1954,1.2053,2006.0,3.0,24.0,Friday
2006-03-27,1.2054,1.2058,1.1995,1.2005,2006.0,3.0,27.0,Monday
2006-03-28,1.2004,1.2108,1.1996,1.2004,2006.0,3.0,28.0,Tuesday
2006-03-29,1.2003,1.2078,1.1981,1.2076,2006.0,3.0,29.0,Wednesday
2006-03-30,1.2075,1.2179,1.2049,1.2158,2006.0,3.0,30.0,Thursday
2006-03-31,1.2159,1.2164,1.2066,1.2072,2006.0,4.0,31.0,Friday
2006-04-03,1.2073,1.2157,1.2035,1.2144,2006.0,4.0,3.0,Monday
2006-04-04,1.2143,1.2279,1.2123,1.2271,2006.0,4.0,4.0,Tuesday
2006-04-05,1.2272,1.2306,1.2247,1.2292,2006.0,4.0,5.0,Wednesday
2006-04-06,1.2291,1.2335,1.2188,1.2202,2006.0,4.0,6.0,Thursday
2006-04-07,1.2203,1.2226,1.2092,1.2114,2006.0,4.0,7.0,Friday
2006-04-10,1.2115,1.213,1.2077,1.2109,2006.0,4.0,10.0,Monday
2006-04-11,1.2109999999999999,1.217,1.2098,1.2163,2006.0,4.0,11.0,Tuesday
2006-04-12,1.2162,1.2165,1.2068,1.2107,2006.0,4.0,12.0,Wednesday
2006-04-13,1.2106,1.2135,1.2071,1.2113,2006.0,4.0,13.0,Thursday
2006-04-14,1.2114,1.22,1.2102,1.2185,2006.0,4.0,14.0,Friday
2006-04-17,1.2186,1.229,1.2169,1.2265,2006.0,4.0,17.0,Monday
2006-04-18,1.2264,1.237,1.2227,1.2351,2006.0,4.0,18.0,Tuesday
2006-04-19,1.2352,1.2396,1.2288,1.2355,2006.0,4.0,19.0,Wednesday
2006-04-20,1.2356,1.2364,1.2273,1.2313,2006.0,4.0,20.0,Thursday
2006-04-21,1.2311,1.2381,1.2268,1.2346,2006.0,4.0,21.0,Friday
2006-04-24,1.2345,1.2415,1.2334,1.2378,2006.0,4.0,24.0,Monday
2006-04-25,1.2377,1.2442,1.2369,1.2419,2006.0,4.0,25.0,Tuesday
2006-04-26,1.242,1.2472,1.2387,1.2454,2006.0,4.0,26.0,Wednesday
2006-04-27,1.2455,1.255,1.2407,1.2526,2006.0,4.0,27.0,Thursday
2006-04-28,1.2527,1.2644,1.2525,1.2629,2006.0,4.0,28.0,Friday
2006-05-01,1.2628,1.2693,1.2557,1.2585,2006.0,5.0,1.0,Monday
2006-05-02,1.2586,1.2669,1.2562,1.2646,2006.0,5.0,2.0,Tuesday
2006-05-03,1.2647,1.2672,1.2592,1.2614,2006.0,5.0,3.0,Wednesday
2006-05-04,1.2613,1.2725,1.2574,1.2696,2006.0,5.0,4.0,Thursday
2006-05-05,1.2695,1.2765,1.2677,1.2727,2006.0,5.0,5.0,Friday
2006-05-08,1.2726,1.2788,1.2684,1.2696,2006.0,5.0,8.0,Monday
2006-05-09,1.2695,1.2786,1.2664,1.2762,2006.0,5.0,9.0,Tuesday
2006-05-10,1.2763,1.2834,1.2716,1.2741,2006.0,5.0,10.0,Wednesday
2006-05-11,1.2742,1.2876,1.2688,1.2854,2006.0,5.0,11.0,Thursday
2006-05-12,1.2853,1.2973,1.2851,1.2925,2006.0,5.0,12.0,Friday
2006-05-15,1.2924,1.2936,1.2782,1.2841,2006.0,5.0,15.0,Monday
2006-05-16,1.284,1.2882,1.2772,1.2875,2006.0,5.0,16.0,Tuesday
2006-05-17,1.2876,1.2921,1.2703,1.2763,2006.0,5.0,17.0,Wednesday
2006-05-18,1.2761,1.2874,1.2737,1.2833,2006.0,5.0,18.0,Thursday
2006-05-19,1.2834,1.2839,1.2695,1.275,2006.0,5.0,19.0,Friday
2006-05-22,1.2751,1.2888,1.2695,1.2865,2006.0,5.0,22.0,Monday
2006-05-23,1.2866,1.2879,1.2768,1.2791,2006.0,5.0,23.0,Tuesday
2006-05-24,1.2790000000000001,1.2893,1.2733,1.2755,2006.0,5.0,24.0,Wednesday
2006-05-25,1.2756,1.2830000000000001,1.2751,1.2773,2006.0,5.0,25.0,Thursday
2006-05-26,1.2774,1.2836,1.2702,1.2745,2006.0,5.0,26.0,Friday
2006-05-29,1.2746,1.2825,1.2736,1.2807,2006.0,5.0,29.0,Monday
2006-05-30,1.2806,1.291,1.2802,1.2867,2006.0,5.0,30.0,Tuesday
2006-05-31,1.2866,1.2906,1.2758,1.2768,2006.0,5.0,31.0,Wednesday
2006-06-01,1.2767,1.2826,1.2725,1.2815,2006.0,6.0,1.0,Thursday
2006-06-02,1.2814,1.2946,1.2797,1.2945,2006.0,6.0,2.0,Friday
2006-06-05,1.2946,1.2982,1.2886,1.2893,2006.0,6.0,5.0,Monday
2006-06-06,1.2892,1.2935,1.2808,1.2834,2006.0,6.0,6.0,Tuesday
2006-06-07,1.2833,1.2834,1.2762,1.2786,2006.0,6.0,7.0,Wednesday
2006-06-08,1.2787,1.2802,1.2627,1.264,2006.0,6.0,8.0,Thursday
2006-06-09,1.2641,1.2685,1.2598,1.2631,2006.0,6.0,9.0,Friday
2006-06-12,1.2632,1.2652,1.2568,1.2581,2006.0,6.0,12.0,Monday
2006-06-13,1.258,1.2617,1.2533,1.2551,2006.0,6.0,13.0,Tuesday
2006-06-14,1.255,1.2649,1.2534,1.2605,2006.0,6.0,14.0,Wednesday
2006-06-15,1.2606,1.2662,1.2585,1.2646,2006.0,6.0,15.0,Thursday
2006-06-16,1.2645,1.2673,1.2567,1.2586,2006.0,6.0,16.0,Friday
2006-06-19,1.2585,1.2612,1.2554,1.2573,2006.0,6.0,19.0,Monday
2006-06-20,1.2572,1.2632,1.254,1.2618,2006.0,6.0,20.0,Tuesday
2006-06-21,1.2619,1.2679,1.2613,1.2672,2006.0,6.0,21.0,Wednesday
2006-06-22,1.2673,1.2682,1.2553,1.2572,2006.0,6.0,22.0,Thursday
2006-06-23,1.2573,1.2588,1.2481,1.2517,2006.0,6.0,23.0,Friday
2006-06-26,1.2518,1.2621,1.2506,1.2605,2006.0,6.0,26.0,Monday
2006-06-27,1.2606,1.2618,1.2563,1.2575,2006.0,6.0,27.0,Tuesday
2006-06-28,1.2576,1.2582,1.2519,1.2545,2006.0,6.0,28.0,Wednesday
2006-06-29,1.2546,1.2723,1.2522,1.2709,2006.0,6.0,29.0,Thursday
2006-06-30,1.2708,1.2795,1.2699,1.2787,2006.0,7.0,30.0,Friday
2006-07-03,1.2786,1.2825,1.2764,1.2807,2006.0,7.0,3.0,Monday
